date,address,latitude,longitude,day,month,year,mirid bug,mint,maxt,temp,dew,humidity,wspd,wdir,precip,R-1,R-2,R-3,R-4,R-5,R-6,R-7,R-8,R-9,R-10,R-11,R-12,R-13,R-14,R-15,R-16,R-17,R-18,R-19,R-20,bph
2018-11-30,Nakhon Si Thammarat Rice research Center,8.362,100.056,30,11,2018,0,26.0,28.0,27.1,25.3,90.29,5.4,210.0,3.0,2546,0,0,281,0,2891,13102,508,0,0,6630,0,0,0,0,0,0,0,0,0,0
2018-12-01,Nakhon Si Thammarat Rice research Center,8.362,100.056,1,12,2018,0,25.0,31.3,29.3,25.2,79.14,14.8,76.25,8.1,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-02,Nakhon Si Thammarat Rice research Center,8.362,100.056,2,12,2018,0,27.0,30.9,29.1,25.5,81.46,18.4,93.33,7.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-03,Nakhon Si Thammarat Rice research Center,8.362,100.056,3,12,2018,0,27.0,29.0,28.0,26.5,91.95,0.0,0.0,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-04,Nakhon Si Thammarat Rice research Center,8.362,100.056,4,12,2018,0,25.0,32.0,29.4,25.9,81.8,23.1,168.13,3.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-05,Nakhon Si Thammarat Rice research Center,8.362,100.056,5,12,2018,0,28.0,31.0,29.6,26.4,83.32,13.0,63.33,0.2,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-06,Nakhon Si Thammarat Rice research Center,8.362,100.056,6,12,2018,0,26.0,31.6,29.1,25.7,82.46,18.3,86.67,5.4,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-07,Nakhon Si Thammarat Rice research Center,8.362,100.056,7,12,2018,0,25.0,29.0,26.8,24.9,90.13,11.1,121.25,2.12,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-08,Nakhon Si Thammarat Rice research Center,8.362,100.056,8,12,2018,0,26.0,30.0,28.0,26.5,92.0,1.8,0.0,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-09,Nakhon Si Thammarat Rice research Center,8.362,100.056,9,12,2018,0,23.0,26.0,24.6,23.9,96.09,16.6,218.0,18.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-10,Nakhon Si Thammarat Rice research Center,8.362,100.056,10,12,2018,0,27.0,29.0,28.0,25.5,85.97,11.2,160.0,2.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-11,Nakhon Si Thammarat Rice research Center,8.362,100.056,11,12,2018,0,27.0,30.0,28.9,25.6,82.66,7.6,191.57,0.3,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-12,Nakhon Si Thammarat Rice research Center,8.362,100.056,12,12,2018,0,26.0,31.0,29.4,24.9,77.03,18.4,163.33,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-13,Nakhon Si Thammarat Rice research Center,8.362,100.056,13,12,2018,0,25.0,28.0,26.5,24.0,86.23,7.6,185.0,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-14,Nakhon Si Thammarat Rice research Center,8.362,100.056,14,12,2018,0,24.0,30.0,26.4,24.4,89.45,25.9,155.0,32.99,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-15,Nakhon Si Thammarat Rice research Center,8.362,100.056,15,12,2018,0,25.0,30.0,26.8,25.8,94.57,11.2,313.33,9.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-16,Nakhon Si Thammarat Rice research Center,8.362,100.056,16,12,2018,0,23.0,27.0,25.1,24.7,97.6,13.0,114.2,42.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-17,Nakhon Si Thammarat Rice research Center,8.362,100.056,17,12,2018,10,24.0,28.0,26.6,24.8,90.15,18.3,136.67,0.79,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-18,Nakhon Si Thammarat Rice research Center,8.362,100.056,18,12,2018,0,26.0,27.0,26.5,26.0,97.14,0.0,0.0,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-19,Nakhon Si Thammarat Rice research Center,8.362,100.056,19,12,2018,0,25.0,29.4,28.1,25.8,87.48,14.8,142.5,7.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-20,Nakhon Si Thammarat Rice research Center,8.362,100.056,20,12,2018,0,29.0,31.0,29.8,25.2,76.65,9.4,188.0,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-21,Nakhon Si Thammarat Rice research Center,8.362,100.056,21,12,2018,0,28.0,32.4,31.2,25.0,69.96,13.0,131.43,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-22,Nakhon Si Thammarat Rice research Center,8.362,100.056,22,12,2018,0,26.0,32.0,30.3,25.0,73.91,11.2,240.0,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-23,Nakhon Si Thammarat Rice research Center,8.362,100.056,23,12,2018,0,26.0,27.0,26.5,24.5,88.8,0.0,0.0,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,2
2018-12-24,Nakhon Si Thammarat Rice research Center,8.362,100.056,24,12,2018,8,25.0,31.0,28.4,24.8,81.04,20.5,171.25,4.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-25,Nakhon Si Thammarat Rice research Center,8.362,100.056,25,12,2018,0,27.0,31.0,29.4,24.7,76.51,11.2,26.67,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-26,Nakhon Si Thammarat Rice research Center,8.362,100.056,26,12,2018,0,26.0,33.3,30.7,24.1,68.83,18.3,91.13,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-27,Nakhon Si Thammarat Rice research Center,8.362,100.056,27,12,2018,0,27.0,32.3,30.6,24.6,71.25,7.6,102.5,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-28,Nakhon Si Thammarat Rice research Center,8.362,100.056,28,12,2018,0,25.0,29.5,27.3,24.5,85.39,2.8,0.0,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-29,Nakhon Si Thammarat Rice research Center,8.362,100.056,29,12,2018,0,25.0,31.8,29.9,24.6,73.95,13.0,158.57,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-30,Nakhon Si Thammarat Rice research Center,8.362,100.056,30,12,2018,0,26.0,30.0,28.5,24.8,80.62,7.6,237.5,0.0,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2018-12-31,Nakhon Si Thammarat Rice research Center,8.362,100.056,31,12,2018,0,24.0,31.0,27.7,24.9,85.71,11.2,236.25,8.6,1130,0,0,125,0,1283,5816,225,0,0,2943,0,0,0,0,0,0,0,0,0,0
2019-01-01,Nakhon Si Thammarat Rice research Center,8.362,100.056,1,1,2019,0,25.0,30.3,28.8,24.4,77.76,33.5,85.0,12.08,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-02,Nakhon Si Thammarat Rice research Center,8.362,100.056,2,1,2019,0,25.0,30.0,28.2,23.4,76.19,33.4,238.33,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-03,Nakhon Si Thammarat Rice research Center,8.362,100.056,3,1,2019,0,24.0,24.0,24.0,23.5,97.07,5.4,40.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-04,Nakhon Si Thammarat Rice research Center,8.362,100.056,4,1,2019,0,23.1,24.0,23.7,23.2,97.23,59.4,326.13,85.69,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-05,Nakhon Si Thammarat Rice research Center,8.362,100.056,5,1,2019,0,23.4,27.0,25.5,23.5,88.67,17.5,152.5,4.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-06,Nakhon Si Thammarat Rice research Center,8.362,100.056,6,1,2019,0,27.0,30.0,29.0,25.0,79.19,20.5,103.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-07,Nakhon Si Thammarat Rice research Center,8.362,100.056,7,1,2019,0,29.0,31.1,29.9,25.2,76.19,20.5,94.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-08,Nakhon Si Thammarat Rice research Center,8.362,100.056,8,1,2019,0,28.0,29.0,28.5,25.0,81.42,11.2,105.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-09,Nakhon Si Thammarat Rice research Center,8.362,100.056,9,1,2019,1,28.0,30.5,29.3,24.7,76.46,14.8,62.57,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-10,Nakhon Si Thammarat Rice research Center,8.362,100.056,10,1,2019,0,27.0,30.0,29.1,24.4,76.1,14.8,77.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-11,Nakhon Si Thammarat Rice research Center,8.362,100.056,11,1,2019,0,27.0,31.1,29.7,24.0,72.09,16.6,97.78,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-12,Nakhon Si Thammarat Rice research Center,8.362,100.056,12,1,2019,0,26.0,30.8,29.1,24.7,77.74,14.8,75.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-13,Nakhon Si Thammarat Rice research Center,8.362,100.056,13,1,2019,0,28.0,28.0,28.0,25.5,86.35,11.2,40.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-14,Nakhon Si Thammarat Rice research Center,8.362,100.056,14,1,2019,0,25.0,31.1,29.2,24.7,77.38,16.6,85.71,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-15,Nakhon Si Thammarat Rice research Center,8.362,100.056,15,1,2019,0,25.0,31.0,28.9,24.6,78.47,3.6,57.67,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-16,Nakhon Si Thammarat Rice research Center,8.362,100.056,16,1,2019,1,25.0,32.0,29.5,24.0,72.87,13.0,108.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-17,Nakhon Si Thammarat Rice research Center,8.362,100.056,17,1,2019,0,25.0,30.3,26.7,24.8,90.0,14.7,104.0,11.99,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-18,Nakhon Si Thammarat Rice research Center,8.362,100.056,18,1,2019,0,26.0,28.0,27.0,24.5,86.27,0.0,0.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-19,Nakhon Si Thammarat Rice research Center,8.362,100.056,19,1,2019,0,27.0,31.0,29.5,24.2,73.72,18.4,94.5,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-20,Nakhon Si Thammarat Rice research Center,8.362,100.056,20,1,2019,0,27.0,30.1,29.3,24.3,74.93,13.0,95.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-21,Nakhon Si Thammarat Rice research Center,8.362,100.056,21,1,2019,3,24.0,31.6,29.5,24.2,74.25,13.0,105.89,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-22,Nakhon Si Thammarat Rice research Center,8.362,100.056,22,1,2019,1,24.0,29.6,26.4,25.2,93.46,9.4,192.17,34.3,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-23,Nakhon Si Thammarat Rice research Center,8.362,100.056,23,1,2019,0,26.0,30.0,28.0,25.0,84.43,5.4,115.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-24,Nakhon Si Thammarat Rice research Center,8.362,100.056,24,1,2019,1,25.0,30.0,28.4,23.8,77.23,18.4,88.75,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-25,Nakhon Si Thammarat Rice research Center,8.362,100.056,25,1,2019,0,24.0,29.0,27.5,22.8,76.24,11.2,59.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-26,Nakhon Si Thammarat Rice research Center,8.362,100.056,26,1,2019,0,23.0,30.1,28.6,20.8,63.77,16.6,79.8,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-27,Nakhon Si Thammarat Rice research Center,8.362,100.056,27,1,2019,0,24.0,31.0,28.9,22.7,70.33,14.8,65.8,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-28,Nakhon Si Thammarat Rice research Center,8.362,100.056,28,1,2019,0,26.0,29.0,27.5,24.0,81.61,5.4,290.0,0.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-29,Nakhon Si Thammarat Rice research Center,8.362,100.056,29,1,2019,0,24.0,31.0,28.4,24.0,78.1,16.6,176.88,3.0,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-30,Nakhon Si Thammarat Rice research Center,8.362,100.056,30,1,2019,1,24.0,26.9,25.5,24.7,95.5,7.6,80.0,0.9,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-01-31,Nakhon Si Thammarat Rice research Center,8.362,100.056,31,1,2019,0,26.0,31.0,29.5,23.9,72.64,16.6,106.56,0.2,10512,18238,13171,442271,0,2872,1951,448,0,0,51,0,0,0,0,0,0,0,0,0,0
2019-02-01,Nakhon Si Thammarat Rice research Center,8.362,100.056,1,2,2019,1,25.0,30.8,29.1,23.9,74.25,16.6,105.25,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-02,Nakhon Si Thammarat Rice research Center,8.362,100.056,2,2,2019,0,27.0,31.1,29.7,24.7,75.26,14.8,106.67,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-03,Nakhon Si Thammarat Rice research Center,8.362,100.056,3,2,2019,0,25.0,28.0,26.5,25.5,94.46,1.8,0.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-04,Nakhon Si Thammarat Rice research Center,8.362,100.056,4,2,2019,0,26.0,31.5,30.0,25.1,75.46,14.8,73.86,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-05,Nakhon Si Thammarat Rice research Center,8.362,100.056,5,2,2019,2,26.0,31.0,29.2,25.3,80.09,11.2,149.5,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-06,Nakhon Si Thammarat Rice research Center,8.362,100.056,6,2,2019,0,26.0,31.3,30.1,24.2,71.23,13.0,95.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-07,Nakhon Si Thammarat Rice research Center,8.362,100.056,7,2,2019,1,26.0,31.0,29.5,23.5,70.69,14.8,57.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-08,Nakhon Si Thammarat Rice research Center,8.362,100.056,8,2,2019,0,26.0,30.0,28.0,23.5,76.93,5.4,340.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-09,Nakhon Si Thammarat Rice research Center,8.362,100.056,9,2,2019,0,25.0,32.0,30.0,24.7,74.08,13.0,104.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-10,Nakhon Si Thammarat Rice research Center,8.362,100.056,10,2,2019,0,24.0,31.0,28.4,23.8,76.45,9.4,84.5,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-11,Nakhon Si Thammarat Rice research Center,8.362,100.056,11,2,2019,1,27.0,30.8,29.7,22.3,64.67,20.5,85.67,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-12,Nakhon Si Thammarat Rice research Center,8.362,100.056,12,2,2019,0,25.0,31.0,28.7,24.9,80.46,20.5,122.8,0.4,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-13,Nakhon Si Thammarat Rice research Center,8.362,100.056,13,2,2019,0,26.0,29.0,27.5,25.0,87.23,7.6,0.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-14,Nakhon Si Thammarat Rice research Center,8.362,100.056,14,2,2019,0,27.0,31.0,29.7,24.5,73.81,18.4,109.43,0.5,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-15,Nakhon Si Thammarat Rice research Center,8.362,100.056,15,2,2019,0,26.0,30.1,29.0,23.4,72.85,18.4,87.25,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-16,Nakhon Si Thammarat Rice research Center,8.362,100.056,16,2,2019,0,25.0,31.1,29.7,22.9,67.59,16.6,106.4,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-17,Nakhon Si Thammarat Rice research Center,8.362,100.056,17,2,2019,0,25.0,31.5,29.2,22.9,69.02,11.2,101.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-18,Nakhon Si Thammarat Rice research Center,8.362,100.056,18,2,2019,0,25.0,29.0,27.0,23.5,81.57,5.4,120.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-19,Nakhon Si Thammarat Rice research Center,8.362,100.056,19,2,2019,0,25.0,33.0,30.3,23.2,67.03,18.4,54.29,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-20,Nakhon Si Thammarat Rice research Center,8.362,100.056,20,2,2019,1,24.0,31.0,28.7,23.7,75.38,9.4,175.25,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-21,Nakhon Si Thammarat Rice research Center,8.362,100.056,21,2,2019,0,25.0,32.0,30.3,23.8,68.71,18.4,111.11,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-22,Nakhon Si Thammarat Rice research Center,8.362,100.056,22,2,2019,0,27.0,32.0,30.7,24.2,68.8,13.0,87.4,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-23,Nakhon Si Thammarat Rice research Center,8.362,100.056,23,2,2019,0,28.0,30.0,29.0,25.0,79.21,7.6,200.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-24,Nakhon Si Thammarat Rice research Center,8.362,100.056,24,2,2019,0,25.0,32.3,30.5,24.1,69.74,14.8,61.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-25,Nakhon Si Thammarat Rice research Center,8.362,100.056,25,2,2019,0,26.0,30.0,28.8,24.1,76.24,14.8,66.67,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-26,Nakhon Si Thammarat Rice research Center,8.362,100.056,26,2,2019,0,27.0,32.1,30.3,22.4,62.86,18.4,72.67,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-27,Nakhon Si Thammarat Rice research Center,8.362,100.056,27,2,2019,0,26.0,32.0,30.1,23.0,66.64,14.8,94.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-02-28,Nakhon Si Thammarat Rice research Center,8.362,100.056,28,2,2019,0,25.0,30.0,27.5,23.5,79.49,3.6,0.0,0.0,5418,9401,6789,227959,0,1480,1006,231,0,0,26,0,0,0,0,0,0,0,0,0,0
2019-03-01,Nakhon Si Thammarat Rice research Center,8.362,100.056,1,3,2019,0,29.6,32.0,31.1,23.8,65.23,14.8,98.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-02,Nakhon Si Thammarat Rice research Center,8.362,100.056,2,3,2019,0,24.0,32.0,29.7,24.0,72.4,11.2,131.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-03,Nakhon Si Thammarat Rice research Center,8.362,100.056,3,3,2019,0,25.0,29.0,27.0,24.0,84.33,5.4,240.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-04,Nakhon Si Thammarat Rice research Center,8.362,100.056,4,3,2019,2,24.0,32.6,30.4,23.2,66.55,18.4,135.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-05,Nakhon Si Thammarat Rice research Center,8.362,100.056,5,3,2019,0,23.0,31.0,27.5,22.2,73.98,7.6,115.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-06,Nakhon Si Thammarat Rice research Center,8.362,100.056,6,3,2019,0,25.0,32.1,30.4,24.0,69.05,14.8,123.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-07,Nakhon Si Thammarat Rice research Center,8.362,100.056,7,3,2019,0,25.0,33.1,30.3,24.1,70.59,13.0,125.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-08,Nakhon Si Thammarat Rice research Center,8.362,100.056,8,3,2019,0,27.0,31.0,29.0,24.0,75.03,3.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-09,Nakhon Si Thammarat Rice research Center,8.362,100.056,9,3,2019,0,25.0,33.3,30.7,22.4,62.62,16.6,112.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-10,Nakhon Si Thammarat Rice research Center,8.362,100.056,10,3,2019,0,26.0,32.0,29.9,24.0,71.29,11.2,121.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-11,Nakhon Si Thammarat Rice research Center,8.362,100.056,11,3,2019,0,27.0,35.1,32.5,24.7,64.27,16.6,99.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-12,Nakhon Si Thammarat Rice research Center,8.362,100.056,12,3,2019,0,27.0,34.3,31.8,24.6,66.44,18.4,140.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-13,Nakhon Si Thammarat Rice research Center,8.362,100.056,13,3,2019,0,27.0,30.0,28.5,24.0,76.7,9.4,190.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-14,Nakhon Si Thammarat Rice research Center,8.362,100.056,14,3,2019,0,26.0,33.8,31.3,23.7,64.85,18.4,103.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-15,Nakhon Si Thammarat Rice research Center,8.362,100.056,15,3,2019,0,27.0,32.0,30.6,23.7,67.25,9.4,64.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-16,Nakhon Si Thammarat Rice research Center,8.362,100.056,16,3,2019,0,26.0,34.1,31.6,23.6,63.48,20.5,90.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-17,Nakhon Si Thammarat Rice research Center,8.362,100.056,17,3,2019,0,27.0,34.0,31.3,24.7,69.21,14.8,96.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-18,Nakhon Si Thammarat Rice research Center,8.362,100.056,18,3,2019,0,27.0,31.0,29.0,25.0,79.66,5.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-19,Nakhon Si Thammarat Rice research Center,8.362,100.056,19,3,2019,10,30.6,34.0,32.8,24.0,60.22,14.8,132.86,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-20,Nakhon Si Thammarat Rice research Center,8.362,100.056,20,3,2019,15,27.0,32.0,30.3,24.2,70.71,7.6,76.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-21,Nakhon Si Thammarat Rice research Center,8.362,100.056,21,3,2019,5,26.0,34.6,32.1,23.5,61.17,14.8,122.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-22,Nakhon Si Thammarat Rice research Center,8.362,100.056,22,3,2019,3,27.0,36.1,32.8,23.7,60.29,11.2,86.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
2019-03-23,Nakhon Si Thammarat Rice research Center,8.362,100.056,23,3,2019,0,28.0,31.0,29.5,24.5,75.08,3.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,29,93,47,16,30,0,0
