date,address,latitude,longitude,day,month,year,mirid bug,mint,maxt,temp,dew,humidity,wspd,wdir,precip,R-1,R-2,R-3,R-4,R-5,R-6,R-7,R-8,R-9,R-10,R-11,R-12,R-13,R-14,R-15,R-16,R-17,R-18,R-19,R-20,bph
2017-06-05,Chai Nat Rice Seed Center 1,15.348,99.597,5,6,2017,9,31.7,31.7,31.7,25.6,70.36,4.8,140.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,22
2017-06-06,Chai Nat Rice Seed Center 1,15.348,99.597,6,6,2017,13,30.7,33.8,32.4,25.8,68.47,2.6,140.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,17
2017-06-07,Chai Nat Rice Seed Center 1,15.348,99.597,7,6,2017,11,30.0,32.6,31.3,25.2,70.6,12.0,177.5,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,24
2017-06-08,Chai Nat Rice Seed Center 1,15.348,99.597,8,6,2017,16,29.8,33.6,32.0,25.0,66.7,6.5,192.5,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,31
2017-06-09,Chai Nat Rice Seed Center 1,15.348,99.597,9,6,2017,19,30.5,33.0,31.8,25.1,68.12,8.5,182.5,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,17
2017-06-10,Chai Nat Rice Seed Center 1,15.348,99.597,10,6,2017,10,29.9,29.9,29.9,26.1,80.28,10.3,165.0,0.7,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,25
2017-06-11,Chai Nat Rice Seed Center 1,15.348,99.597,11,6,2017,8,29.3,32.4,31.1,26.1,74.94,9.3,194.67,7.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,32
2017-06-12,Chai Nat Rice Seed Center 1,15.348,99.597,12,6,2017,17,31.6,34.1,32.8,24.0,60.3,9.4,200.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,18
2017-06-13,Chai Nat Rice Seed Center 1,15.348,99.597,13,6,2017,15,30.3,34.4,32.8,25.0,63.68,9.3,175.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,27
2017-06-14,Chai Nat Rice Seed Center 1,15.348,99.597,14,6,2017,10,28.6,30.7,29.6,26.3,82.42,3.9,125.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,52
2017-06-15,Chai Nat Rice Seed Center 1,15.348,99.597,15,6,2017,21,29.1,29.1,29.1,25.1,78.96,3.9,90.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,48
2017-06-16,Chai Nat Rice Seed Center 1,15.348,99.597,16,6,2017,23,31.4,34.7,33.3,24.0,58.75,5.6,227.67,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,37
2017-06-17,Chai Nat Rice Seed Center 1,15.348,99.597,17,6,2017,17,31.6,34.1,32.8,25.3,64.77,2.8,130.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,62
2017-06-18,Chai Nat Rice Seed Center 1,15.348,99.597,18,6,2017,12,30.6,33.8,32.2,25.7,68.68,1.8,90.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,57
2017-06-19,Chai Nat Rice Seed Center 1,15.348,99.597,19,6,2017,21,30.0,32.9,31.4,25.7,72.32,3.6,141.5,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,70
2017-06-20,Chai Nat Rice Seed Center 1,15.348,99.597,20,6,2017,18,30.7,30.7,30.7,25.2,72.67,0.0,0.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,42
2017-06-21,Chai Nat Rice Seed Center 1,15.348,99.597,21,6,2017,0,29.9,33.8,32.0,25.3,68.12,3.9,178.33,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-06-22,Chai Nat Rice Seed Center 1,15.348,99.597,22,6,2017,0,30.9,33.8,32.4,25.4,67.09,1.8,200.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-06-23,Chai Nat Rice Seed Center 1,15.348,99.597,23,6,2017,0,31.1,34.2,32.7,24.9,63.91,5.7,173.33,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-06-24,Chai Nat Rice Seed Center 1,15.348,99.597,24,6,2017,0,30.0,33.5,31.8,24.7,66.54,1.8,210.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-06-25,Chai Nat Rice Seed Center 1,15.348,99.597,25,6,2017,0,30.3,30.3,30.3,24.6,71.54,0.0,0.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-06-26,Chai Nat Rice Seed Center 1,15.348,99.597,26,6,2017,0,31.2,33.6,32.5,24.4,62.77,10.3,173.33,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-06-27,Chai Nat Rice Seed Center 1,15.348,99.597,27,6,2017,0,29.6,32.7,31.2,24.7,69.19,0.0,0.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-06-28,Chai Nat Rice Seed Center 1,15.348,99.597,28,6,2017,0,30.6,33.7,32.4,25.3,66.26,5.5,173.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-06-29,Chai Nat Rice Seed Center 1,15.348,99.597,29,6,2017,0,29.8,33.2,31.5,25.3,70.74,3.9,130.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-06-30,Chai Nat Rice Seed Center 1,15.348,99.597,30,6,2017,0,29.4,29.4,29.4,26.8,86.4,9.4,180.0,0.0,828,256,0,2771,2084,0,81223,2089,0,0,9190,1966,0,0,0,0,0,0,0,0,0
2017-07-01,Chai Nat Rice Seed Center 1,15.348,99.597,1,7,2017,16,26.5,32.7,29.5,25.1,78.03,5.6,185.33,2.46,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,32
2017-07-02,Chai Nat Rice Seed Center 1,15.348,99.597,2,7,2017,19,30.1,33.1,31.6,25.1,68.63,7.5,178.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,25
2017-07-03,Chai Nat Rice Seed Center 1,15.348,99.597,3,7,2017,19,30.1,33.0,31.6,25.3,69.51,5.6,153.33,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,52
2017-07-04,Chai Nat Rice Seed Center 1,15.348,99.597,4,7,2017,22,29.0,31.4,30.2,25.5,76.49,6.5,162.5,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,24
2017-07-05,Chai Nat Rice Seed Center 1,15.348,99.597,5,7,2017,24,27.8,27.8,27.8,25.2,85.5,7.4,170.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,32
2017-07-06,Chai Nat Rice Seed Center 1,15.348,99.597,6,7,2017,17,29.8,33.1,31.6,25.1,69.02,4.8,196.67,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,18
2017-07-07,Chai Nat Rice Seed Center 1,15.348,99.597,7,7,2017,20,28.8,31.7,30.3,25.0,73.78,4.8,120.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,27
2017-07-08,Chai Nat Rice Seed Center 1,15.348,99.597,8,7,2017,11,27.9,31.6,30.2,25.2,74.98,6.5,183.33,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,35
2017-07-09,Chai Nat Rice Seed Center 1,15.348,99.597,9,7,2017,14,29.1,31.3,30.2,25.4,75.68,3.6,240.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,48
2017-07-10,Chai Nat Rice Seed Center 1,15.348,99.597,10,7,2017,16,28.5,28.5,28.5,25.2,82.4,0.0,0.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,52
2017-07-11,Chai Nat Rice Seed Center 1,15.348,99.597,11,7,2017,18,27.6,31.4,29.7,25.4,78.3,0.0,0.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,47
2017-07-12,Chai Nat Rice Seed Center 1,15.348,99.597,12,7,2017,26,28.8,30.6,29.7,25.2,76.76,6.5,155.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,39
2017-07-13,Chai Nat Rice Seed Center 1,15.348,99.597,13,7,2017,30,29.4,32.4,31.3,24.8,68.51,2.6,206.67,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,66
2017-07-14,Chai Nat Rice Seed Center 1,15.348,99.597,14,7,2017,41,30.3,32.1,31.2,24.7,68.7,9.4,192.5,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,50
2017-07-15,Chai Nat Rice Seed Center 1,15.348,99.597,15,7,2017,27,28.1,28.1,28.1,24.1,78.81,0.0,0.0,0.4,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,27
2017-07-16,Chai Nat Rice Seed Center 1,15.348,99.597,16,7,2017,18,29.9,32.2,31.4,25.3,70.33,5.7,216.67,1.63,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,32
2017-07-17,Chai Nat Rice Seed Center 1,15.348,99.597,17,7,2017,25,28.0,30.3,29.1,24.8,77.97,10.2,215.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,43
2017-07-18,Chai Nat Rice Seed Center 1,15.348,99.597,18,7,2017,18,28.8,32.1,30.9,24.4,68.89,9.4,190.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,26
2017-07-19,Chai Nat Rice Seed Center 1,15.348,99.597,19,7,2017,31,27.8,31.3,29.6,22.8,68.72,4.5,200.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,32
2017-07-20,Chai Nat Rice Seed Center 1,15.348,99.597,20,7,2017,26,28.0,28.0,28.0,24.7,82.3,9.4,190.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,40
2017-07-21,Chai Nat Rice Seed Center 1,15.348,99.597,21,7,2017,14,28.7,31.9,30.9,25.0,71.47,7.6,173.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,25
2017-07-22,Chai Nat Rice Seed Center 1,15.348,99.597,22,7,2017,18,29.3,31.5,30.4,25.2,73.68,1.8,300.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,31
2017-07-23,Chai Nat Rice Seed Center 1,15.348,99.597,23,7,2017,10,30.1,32.9,31.7,24.5,66.08,5.6,258.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,41
2017-07-24,Chai Nat Rice Seed Center 1,15.348,99.597,24,7,2017,15,30.2,33.1,31.6,25.2,69.07,3.9,220.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,53
2017-07-25,Chai Nat Rice Seed Center 1,15.348,99.597,25,7,2017,13,28.0,28.0,28.0,25.6,87.02,0.0,0.0,0.1,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,26
2017-07-26,Chai Nat Rice Seed Center 1,15.348,99.597,26,7,2017,26,27.3,30.9,28.7,25.4,82.78,0.0,0.0,13.49,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,87
2017-07-27,Chai Nat Rice Seed Center 1,15.348,99.597,27,7,2017,31,27.9,31.2,29.6,25.6,79.33,8.5,220.0,0.3,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,92
2017-07-28,Chai Nat Rice Seed Center 1,15.348,99.597,28,7,2017,29,28.8,33.0,31.0,25.1,71.32,10.2,226.67,5.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,71
2017-07-29,Chai Nat Rice Seed Center 1,15.348,99.597,29,7,2017,18,30.8,33.1,32.0,24.5,64.76,1.8,200.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,104
2017-07-30,Chai Nat Rice Seed Center 1,15.348,99.597,30,7,2017,22,31.3,31.3,31.3,25.0,69.43,6.5,240.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,115
2017-07-31,Chai Nat Rice Seed Center 1,15.348,99.597,31,7,2017,37,31.9,34.9,33.4,25.0,61.7,2.8,185.0,0.0,744,230,0,2489,1872,0,72964,1877,0,0,8255,1766,0,0,0,0,0,0,0,0,137
2017-08-01,Chai Nat Rice Seed Center 1,15.348,99.597,1,8,2017,34,31.4,34.4,33.1,24.9,62.27,7.5,201.67,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,156
2017-08-02,Chai Nat Rice Seed Center 1,15.348,99.597,2,8,2017,27,30.8,33.2,32.0,24.2,63.56,10.3,192.5,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,148
2017-08-03,Chai Nat Rice Seed Center 1,15.348,99.597,3,8,2017,10,31.5,33.4,32.2,26.1,70.34,9.4,181.67,0.5,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,88
2017-08-04,Chai Nat Rice Seed Center 1,15.348,99.597,4,8,2017,7,29.9,33.4,31.7,25.6,70.59,9.3,207.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,71
2017-08-05,Chai Nat Rice Seed Center 1,15.348,99.597,5,8,2017,0,30.0,30.0,30.0,25.2,75.57,11.2,170.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,82
2017-08-06,Chai Nat Rice Seed Center 1,15.348,99.597,6,8,2017,7,28.1,30.4,29.5,25.6,79.73,0.0,0.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,91
2017-08-07,Chai Nat Rice Seed Center 1,15.348,99.597,7,8,2017,0,28.7,30.7,29.7,24.8,75.27,7.6,195.0,0.3,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,104
2017-08-08,Chai Nat Rice Seed Center 1,15.348,99.597,8,8,2017,4,30.6,30.8,30.7,25.6,74.56,2.8,150.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,54
2017-08-09,Chai Nat Rice Seed Center 1,15.348,99.597,9,8,2017,8,30.1,32.4,31.2,25.7,72.82,3.6,255.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,113
2017-08-10,Chai Nat Rice Seed Center 1,15.348,99.597,10,8,2017,6,30.7,30.7,30.7,24.4,69.16,2.8,220.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,104
2017-08-11,Chai Nat Rice Seed Center 1,15.348,99.597,11,8,2017,1,31.0,34.8,33.1,25.2,63.58,0.0,0.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,156
2017-08-12,Chai Nat Rice Seed Center 1,15.348,99.597,12,8,2017,0,31.2,33.7,32.4,24.1,61.53,0.0,0.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,211
2017-08-13,Chai Nat Rice Seed Center 1,15.348,99.597,13,8,2017,4,32.0,35.5,33.8,25.1,60.65,5.6,208.5,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,144
2017-08-14,Chai Nat Rice Seed Center 1,15.348,99.597,14,8,2017,4,31.9,33.4,32.6,26.6,70.82,2.6,95.0,1.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,170
2017-08-15,Chai Nat Rice Seed Center 1,15.348,99.597,15,8,2017,6,30.3,30.3,30.3,26.1,78.38,0.0,0.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,189
2017-08-16,Chai Nat Rice Seed Center 1,15.348,99.597,16,8,2017,0,29.0,33.3,31.4,25.6,71.8,5.4,185.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,101
2017-08-17,Chai Nat Rice Seed Center 1,15.348,99.597,17,8,2017,0,28.4,29.6,29.0,25.5,81.59,3.9,205.0,5.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,74
2017-08-18,Chai Nat Rice Seed Center 1,15.348,99.597,18,8,2017,2,26.6,30.1,28.2,24.8,81.96,4.5,186.67,12.51,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,63
2017-08-19,Chai Nat Rice Seed Center 1,15.348,99.597,19,8,2017,3,28.2,31.2,29.7,25.6,79.01,5.4,270.0,0.2,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,72
2017-08-20,Chai Nat Rice Seed Center 1,15.348,99.597,20,8,2017,0,26.1,26.1,26.1,25.4,95.93,1.8,20.0,4.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,86
2017-08-21,Chai Nat Rice Seed Center 1,15.348,99.597,21,8,2017,2,28.6,32.5,31.1,25.3,72.01,2.6,160.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,77
2017-08-22,Chai Nat Rice Seed Center 1,15.348,99.597,22,8,2017,4,31.0,33.1,32.0,25.0,66.74,3.9,260.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,64
2017-08-23,Chai Nat Rice Seed Center 1,15.348,99.597,23,8,2017,0,31.0,33.6,32.7,24.6,62.55,0.0,0.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,71
2017-08-24,Chai Nat Rice Seed Center 1,15.348,99.597,24,8,2017,0,29.4,32.3,30.9,25.2,71.78,5.6,200.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,46
2017-08-25,Chai Nat Rice Seed Center 1,15.348,99.597,25,8,2017,6,29.6,29.6,29.6,25.1,77.06,4.6,180.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,31
2017-08-26,Chai Nat Rice Seed Center 1,15.348,99.597,26,8,2017,2,29.1,32.6,31.1,25.2,71.18,1.8,110.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,55
2017-08-27,Chai Nat Rice Seed Center 1,15.348,99.597,27,8,2017,0,27.0,30.4,28.7,25.5,83.01,0.9,300.0,7.39,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,42
2017-08-28,Chai Nat Rice Seed Center 1,15.348,99.597,28,8,2017,2,28.7,30.9,30.1,25.4,76.02,11.2,197.5,15.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,36
2017-08-29,Chai Nat Rice Seed Center 1,15.348,99.597,29,8,2017,0,28.8,31.9,30.3,24.7,72.04,0.0,0.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,49
2017-08-30,Chai Nat Rice Seed Center 1,15.348,99.597,30,8,2017,0,29.0,29.0,29.0,25.5,81.39,1.8,180.0,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,52
2017-08-31,Chai Nat Rice Seed Center 1,15.348,99.597,31,8,2017,0,30.4,33.5,32.0,25.4,68.14,1.8,193.33,0.0,299,92,0,999,751,0,29282,753,0,0,3313,709,0,0,0,0,0,0,0,0,28
2017-09-01,Chai Nat Rice Seed Center 1,15.348,99.597,1,9,2017,4,31.1,34.6,33.2,25.2,63.18,5.7,250.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,76
2017-09-02,Chai Nat Rice Seed Center 1,15.348,99.597,2,9,2017,6,31.2,33.5,32.3,25.5,67.31,6.5,212.5,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,82
2017-09-03,Chai Nat Rice Seed Center 1,15.348,99.597,3,9,2017,0,31.2,35.0,33.2,24.9,62.18,1.8,240.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,103
2017-09-04,Chai Nat Rice Seed Center 1,15.348,99.597,4,9,2017,0,32.0,33.3,32.7,26.1,68.46,0.0,0.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,84
2017-09-05,Chai Nat Rice Seed Center 1,15.348,99.597,5,9,2017,3,31.6,31.6,31.6,25.9,71.64,0.0,0.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,124
2017-09-06,Chai Nat Rice Seed Center 1,15.348,99.597,6,9,2017,4,29.8,33.7,32.2,26.7,73.2,2.6,80.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,133
2017-09-07,Chai Nat Rice Seed Center 1,15.348,99.597,7,9,2017,8,28.3,31.6,29.9,26.2,80.96,1.8,130.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,98
2017-09-08,Chai Nat Rice Seed Center 1,15.348,99.597,8,9,2017,0,28.5,32.8,31.1,26.6,77.9,0.9,140.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,106
2017-09-09,Chai Nat Rice Seed Center 1,15.348,99.597,9,9,2017,11,32.1,34.9,33.5,26.8,68.26,2.6,205.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,114
2017-09-10,Chai Nat Rice Seed Center 1,15.348,99.597,10,9,2017,0,26.8,26.8,26.8,25.4,91.69,0.0,0.0,4.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,119
2017-09-11,Chai Nat Rice Seed Center 1,15.348,99.597,11,9,2017,0,31.1,35.0,33.4,26.0,65.71,2.6,176.67,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,128
2017-09-12,Chai Nat Rice Seed Center 1,15.348,99.597,12,9,2017,0,30.5,33.3,31.9,25.7,70.0,1.8,20.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,133
2017-09-13,Chai Nat Rice Seed Center 1,15.348,99.597,13,9,2017,4,31.8,35.0,33.9,26.3,64.75,0.0,0.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,84
2017-09-14,Chai Nat Rice Seed Center 1,15.348,99.597,14,9,2017,0,32.1,35.1,33.6,25.3,62.11,3.7,150.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,82
2017-09-15,Chai Nat Rice Seed Center 1,15.348,99.597,15,9,2017,2,30.3,30.3,30.3,24.9,73.02,0.0,0.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,61
2017-09-16,Chai Nat Rice Seed Center 1,15.348,99.597,16,9,2017,1,28.5,31.3,29.6,25.6,79.18,13.0,158.33,7.3,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,53
2017-09-17,Chai Nat Rice Seed Center 1,15.348,99.597,17,9,2017,0,29.2,29.9,29.6,25.6,79.49,10.0,160.0,0.9,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,49
2017-09-18,Chai Nat Rice Seed Center 1,15.348,99.597,18,9,2017,3,30.7,34.3,33.0,24.1,60.12,3.7,276.67,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,58
2017-09-19,Chai Nat Rice Seed Center 1,15.348,99.597,19,9,2017,0,32.0,34.2,33.1,24.6,61.15,3.9,250.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,66
2017-09-20,Chai Nat Rice Seed Center 1,15.348,99.597,20,9,2017,1,30.3,30.3,30.3,25.5,75.36,5.7,70.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,83
2017-09-21,Chai Nat Rice Seed Center 1,15.348,99.597,21,9,2017,1,31.0,34.4,33.2,26.0,66.06,1.8,50.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,76
2017-09-22,Chai Nat Rice Seed Center 1,15.348,99.597,22,9,2017,0,30.7,31.8,31.3,25.6,72.08,0.0,0.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,61
2017-09-23,Chai Nat Rice Seed Center 1,15.348,99.597,23,9,2017,2,26.4,28.4,27.5,25.2,87.02,3.7,20.0,42.34,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,64
2017-09-24,Chai Nat Rice Seed Center 1,15.348,99.597,24,9,2017,0,28.3,31.3,29.8,25.0,75.89,0.0,0.0,0.6,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,53
2017-09-25,Chai Nat Rice Seed Center 1,15.348,99.597,25,9,2017,1,29.4,29.4,29.4,25.5,79.35,1.8,180.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,70
2017-09-26,Chai Nat Rice Seed Center 1,15.348,99.597,26,9,2017,1,28.9,32.3,30.9,25.3,72.33,8.3,161.33,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,52
2017-09-27,Chai Nat Rice Seed Center 1,15.348,99.597,27,9,2017,0,30.7,32.8,31.8,24.8,66.84,4.5,207.0,0.0,704,218,0,2356,1771,0,69048,1776,0,0,7812,1671,0,0,0,0,0,0,0,0,48
