date,address,latitude,longitude,day,month,year,mirid bug,mint,maxt,temp,dew,humidity,wspd,wdir,precip,R-1,R-2,R-3,R-4,R-5,R-6,R-7,R-8,R-9,R-10,R-11,R-12,R-13,R-14,R-15,R-16,R-17,R-18,R-19,R-20,bph
2017-10-14,Ratchaburi Rice Seed Center 1,14.152,100.084,14,10,2017,0,26.0,32.0,29.4,25.5,80.01,11.2,242.88,2.96,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-15,Ratchaburi Rice Seed Center 1,14.152,100.084,15,10,2017,0,28.0,31.0,29.8,24.9,75.63,14.8,261.75,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,1
2017-10-16,Ratchaburi Rice Seed Center 1,14.152,100.084,16,10,2017,1,28.0,33.0,31.3,24.0,65.24,20.5,262.9,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-17,Ratchaburi Rice Seed Center 1,14.152,100.084,17,10,2017,0,28.0,31.2,29.8,24.0,71.11,13.0,233.17,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-18,Ratchaburi Rice Seed Center 1,14.152,100.084,18,10,2017,0,27.0,28.0,27.5,25.5,89.03,13.0,70.0,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-19,Ratchaburi Rice Seed Center 1,14.152,100.084,19,10,2017,0,28.0,32.0,30.6,24.7,71.58,18.4,289.25,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-20,Ratchaburi Rice Seed Center 1,14.152,100.084,20,10,2017,0,28.0,32.0,30.1,25.0,75.02,18.4,312.75,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-21,Ratchaburi Rice Seed Center 1,14.152,100.084,21,10,2017,0,29.0,34.8,31.9,25.4,69.35,16.6,263.1,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-22,Ratchaburi Rice Seed Center 1,14.152,100.084,22,10,2017,0,25.0,32.0,29.4,25.4,80.2,13.0,232.0,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-23,Ratchaburi Rice Seed Center 1,14.152,100.084,23,10,2017,0,27.0,28.0,27.5,26.0,91.59,5.4,50.0,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-24,Ratchaburi Rice Seed Center 1,14.152,100.084,24,10,2017,0,25.0,31.0,28.4,25.6,85.47,16.6,112.38,21.32,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,5
2017-10-25,Ratchaburi Rice Seed Center 1,14.152,100.084,25,10,2017,0,27.0,30.0,28.6,25.3,82.55,7.6,266.75,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-26,Ratchaburi Rice Seed Center 1,14.152,100.084,26,10,2017,1,28.0,32.1,30.7,24.3,69.24,18.4,128.57,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,2
2017-10-27,Ratchaburi Rice Seed Center 1,14.152,100.084,27,10,2017,0,28.0,32.0,30.4,24.1,69.61,9.4,191.83,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-28,Ratchaburi Rice Seed Center 1,14.152,100.084,28,10,2017,0,28.0,29.0,28.5,23.0,72.21,5.4,185.0,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-29,Ratchaburi Rice Seed Center 1,14.152,100.084,29,10,2017,0,27.0,33.0,30.7,22.9,63.58,14.8,122.88,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,2
2017-10-30,Ratchaburi Rice Seed Center 1,14.152,100.084,30,10,2017,0,27.0,30.0,28.4,19.9,60.44,18.4,51.25,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,0
2017-10-31,Ratchaburi Rice Seed Center 1,14.152,100.084,31,10,2017,0,25.0,31.0,28.9,19.6,57.41,14.8,64.3,0.0,0,0,0,0,27,0,8114,0,0,0,461,156,0,0,0,0,0,0,0,0,1
2017-11-01,Ratchaburi Rice Seed Center 1,14.152,100.084,1,11,2017,0,26.0,30.0,28.2,21.1,65.8,20.5,62.6,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,2
2017-11-02,Ratchaburi Rice Seed Center 1,14.152,100.084,2,11,2017,0,26.0,31.0,28.8,20.7,61.99,20.5,92.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,2
2017-11-03,Ratchaburi Rice Seed Center 1,14.152,100.084,3,11,2017,0,26.0,27.0,26.5,21.0,71.85,14.8,20.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-04,Ratchaburi Rice Seed Center 1,14.152,100.084,4,11,2017,0,25.0,31.0,29.0,17.3,49.35,24.1,19.75,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-05,Ratchaburi Rice Seed Center 1,14.152,100.084,5,11,2017,0,25.0,27.1,25.8,16.6,56.86,35.3,22.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,1
2017-11-06,Ratchaburi Rice Seed Center 1,14.152,100.084,6,11,2017,0,23.0,28.8,26.0,20.0,69.85,18.4,87.7,0.41,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,2
2017-11-07,Ratchaburi Rice Seed Center 1,14.152,100.084,7,11,2017,0,25.0,29.1,27.5,21.8,71.24,20.5,70.5,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,1
2017-11-08,Ratchaburi Rice Seed Center 1,14.152,100.084,8,11,2017,0,26.0,27.0,26.5,21.5,74.19,11.2,40.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-09,Ratchaburi Rice Seed Center 1,14.152,100.084,9,11,2017,0,26.0,31.2,29.7,22.8,67.02,13.0,129.75,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-10,Ratchaburi Rice Seed Center 1,14.152,100.084,10,11,2017,0,27.0,30.1,28.8,23.8,74.93,13.0,61.25,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-11,Ratchaburi Rice Seed Center 1,14.152,100.084,11,11,2017,0,26.9,30.6,28.5,24.6,79.81,18.4,130.1,9.08,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-12,Ratchaburi Rice Seed Center 1,14.152,100.084,12,11,2017,1,26.0,32.0,29.6,24.3,74.1,16.6,100.17,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-13,Ratchaburi Rice Seed Center 1,14.152,100.084,13,11,2017,0,26.0,27.0,26.5,24.5,88.95,14.8,280.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-14,Ratchaburi Rice Seed Center 1,14.152,100.084,14,11,2017,1,28.0,33.0,31.3,25.2,71.2,13.0,69.5,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,2
2017-11-15,Ratchaburi Rice Seed Center 1,14.152,100.084,15,11,2017,0,27.0,32.0,30.0,25.6,78.0,11.2,69.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,2
2017-11-16,Ratchaburi Rice Seed Center 1,14.152,100.084,16,11,2017,0,27.0,32.0,29.5,25.5,79.37,14.8,115.9,6.56,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,5
2017-11-17,Ratchaburi Rice Seed Center 1,14.152,100.084,17,11,2017,0,28.0,32.1,30.2,25.9,78.07,13.0,140.5,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,4
2017-11-18,Ratchaburi Rice Seed Center 1,14.152,100.084,18,11,2017,0,28.0,30.0,29.0,26.0,84.06,7.6,155.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,3
2017-11-19,Ratchaburi Rice Seed Center 1,14.152,100.084,19,11,2017,0,29.0,33.7,31.9,26.2,71.92,14.8,173.25,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,2
2017-11-20,Ratchaburi Rice Seed Center 1,14.152,100.084,20,11,2017,2,27.0,29.4,28.3,25.0,82.52,7.6,102.33,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,5
2017-11-21,Ratchaburi Rice Seed Center 1,14.152,100.084,21,11,2017,0,27.0,32.0,29.3,23.9,73.38,24.1,65.2,6.8,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,3
2017-11-22,Ratchaburi Rice Seed Center 1,14.152,100.084,22,11,2017,0,27.0,31.0,29.7,24.6,74.79,11.2,43.33,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,5
2017-11-23,Ratchaburi Rice Seed Center 1,14.152,100.084,23,11,2017,1,27.0,28.0,27.5,23.0,76.54,14.8,120.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,2
2017-11-24,Ratchaburi Rice Seed Center 1,14.152,100.084,24,11,2017,0,25.0,30.0,27.9,20.8,65.89,18.4,132.25,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,2
2017-11-25,Ratchaburi Rice Seed Center 1,14.152,100.084,25,11,2017,0,24.0,29.0,26.0,19.0,65.46,13.0,97.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,1
2017-11-26,Ratchaburi Rice Seed Center 1,14.152,100.084,26,11,2017,0,24.0,30.3,28.5,19.6,58.79,22.3,121.8,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-27,Ratchaburi Rice Seed Center 1,14.152,100.084,27,11,2017,0,25.0,30.0,27.9,20.2,63.35,14.8,236.83,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,1
2017-11-28,Ratchaburi Rice Seed Center 1,14.152,100.084,28,11,2017,0,26.0,27.0,26.5,20.5,69.64,18.4,180.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,1
2017-11-29,Ratchaburi Rice Seed Center 1,14.152,100.084,29,11,2017,0,27.0,34.0,30.8,22.4,61.43,14.8,104.63,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-11-30,Ratchaburi Rice Seed Center 1,14.152,100.084,30,11,2017,0,28.0,30.0,28.7,22.4,69.03,16.6,104.0,0.0,0,0,0,0,0,0,0,0,0,202,0,0,0,37861,81,14207,2555,0,1162,2433,0
2017-12-01,Ratchaburi Rice Seed Center 1,14.152,100.084,1,12,2017,0,27.0,31.0,29.7,21.5,61.68,14.8,47.7,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,3
2017-12-02,Ratchaburi Rice Seed Center 1,14.152,100.084,2,12,2017,0,26.0,31.0,29.0,20.8,61.68,13.0,115.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-03,Ratchaburi Rice Seed Center 1,14.152,100.084,3,12,2017,0,26.0,28.0,27.0,21.0,69.87,11.2,75.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,2
2017-12-04,Ratchaburi Rice Seed Center 1,14.152,100.084,4,12,2017,0,27.0,32.0,30.1,21.7,61.07,18.4,64.38,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-05,Ratchaburi Rice Seed Center 1,14.152,100.084,5,12,2017,0,26.0,28.0,26.9,20.3,67.17,18.4,70.75,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,1
2017-12-06,Ratchaburi Rice Seed Center 1,14.152,100.084,6,12,2017,0,25.0,31.0,28.9,20.8,61.93,20.5,114.7,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-07,Ratchaburi Rice Seed Center 1,14.152,100.084,7,12,2017,0,26.0,32.0,29.6,21.2,61.04,16.6,80.33,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-08,Ratchaburi Rice Seed Center 1,14.152,100.084,8,12,2017,0,28.0,30.0,29.0,23.0,70.24,7.6,100.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-09,Ratchaburi Rice Seed Center 1,14.152,100.084,9,12,2017,0,25.0,31.0,28.5,19.6,58.77,16.6,86.13,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-10,Ratchaburi Rice Seed Center 1,14.152,100.084,10,12,2017,0,24.0,29.0,26.7,19.7,66.06,7.6,58.75,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-11,Ratchaburi Rice Seed Center 1,14.152,100.084,11,12,2017,0,26.0,33.0,30.5,21.7,60.31,14.8,148.3,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-12,Ratchaburi Rice Seed Center 1,14.152,100.084,12,12,2017,0,27.0,32.9,30.3,24.1,70.57,9.4,162.5,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-13,Ratchaburi Rice Seed Center 1,14.152,100.084,13,12,2017,0,26.0,28.0,27.0,25.5,91.57,11.2,105.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-14,Ratchaburi Rice Seed Center 1,14.152,100.084,14,12,2017,0,27.0,33.0,30.8,24.8,71.72,14.8,259.88,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-15,Ratchaburi Rice Seed Center 1,14.152,100.084,15,12,2017,0,26.0,31.0,28.8,25.6,83.57,5.4,107.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-16,Ratchaburi Rice Seed Center 1,14.152,100.084,16,12,2017,0,27.0,32.0,30.3,21.5,59.89,16.6,121.3,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-17,Ratchaburi Rice Seed Center 1,14.152,100.084,17,12,2017,0,24.0,28.0,26.4,17.3,57.53,20.5,61.83,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-18,Ratchaburi Rice Seed Center 1,14.152,100.084,18,12,2017,0,20.0,21.0,20.5,13.0,62.15,18.4,105.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-19,Ratchaburi Rice Seed Center 1,14.152,100.084,19,12,2017,0,18.0,25.0,22.2,8.4,41.72,22.3,41.5,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-20,Ratchaburi Rice Seed Center 1,14.152,100.084,20,12,2017,0,17.0,22.0,19.4,7.9,47.65,16.6,45.5,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-21,Ratchaburi Rice Seed Center 1,14.152,100.084,21,12,2017,0,18.0,26.0,23.3,9.8,42.64,25.9,218.7,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-22,Ratchaburi Rice Seed Center 1,14.152,100.084,22,12,2017,0,20.0,26.8,23.7,13.7,53.94,25.9,179.67,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-23,Ratchaburi Rice Seed Center 1,14.152,100.084,23,12,2017,0,22.0,25.0,23.5,16.0,63.08,14.8,335.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-24,Ratchaburi Rice Seed Center 1,14.152,100.084,24,12,2017,0,24.0,33.0,29.8,19.7,55.65,18.4,145.63,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-25,Ratchaburi Rice Seed Center 1,14.152,100.084,25,12,2017,0,23.0,27.0,24.8,15.9,58.15,13.0,50.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-26,Ratchaburi Rice Seed Center 1,14.152,100.084,26,12,2017,0,21.0,25.0,23.7,17.2,67.4,18.4,71.7,0.5,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-27,Ratchaburi Rice Seed Center 1,14.152,100.084,27,12,2017,0,20.0,21.0,20.4,19.2,93.06,14.8,232.0,8.59,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-28,Ratchaburi Rice Seed Center 1,14.152,100.084,28,12,2017,0,21.0,22.0,21.5,21.0,97.03,16.6,350.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-29,Ratchaburi Rice Seed Center 1,14.152,100.084,29,12,2017,0,22.0,30.0,26.5,21.1,73.25,16.6,224.25,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-30,Ratchaburi Rice Seed Center 1,14.152,100.084,30,12,2017,0,25.0,29.0,27.0,21.8,73.38,20.5,27.0,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2017-12-31,Ratchaburi Rice Seed Center 1,14.152,100.084,31,12,2017,0,24.6,31.0,28.2,19.5,59.98,24.1,85.6,0.0,0,0,0,0,0,0,0,0,0,345,0,0,0,64755,138,24299,4370,0,1988,4161,0
2018-01-01,Ratchaburi Rice Seed Center 1,14.152,100.084,1,1,2018,0,23.0,30.0,27.4,19.5,62.43,18.4,80.7,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-02,Ratchaburi Rice Seed Center 1,14.152,100.084,2,1,2018,0,23.0,29.3,26.7,19.4,64.69,16.6,118.5,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-03,Ratchaburi Rice Seed Center 1,14.152,100.084,3,1,2018,0,25.0,26.0,25.5,20.0,71.67,7.6,175.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-04,Ratchaburi Rice Seed Center 1,14.152,100.084,4,1,2018,0,26.0,33.0,29.8,20.5,58.47,13.0,84.63,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-05,Ratchaburi Rice Seed Center 1,14.152,100.084,5,1,2018,0,27.0,31.0,28.6,21.8,66.81,9.4,147.67,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-06,Ratchaburi Rice Seed Center 1,14.152,100.084,6,1,2018,0,26.0,32.6,30.2,22.9,65.99,9.4,111.5,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-07,Ratchaburi Rice Seed Center 1,14.152,100.084,7,1,2018,0,26.0,32.0,29.1,24.3,76.08,14.8,171.5,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-08,Ratchaburi Rice Seed Center 1,14.152,100.084,8,1,2018,0,26.0,27.0,26.5,25.5,94.25,7.6,180.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-09,Ratchaburi Rice Seed Center 1,14.152,100.084,9,1,2018,0,27.0,33.1,31.0,24.1,67.88,9.4,159.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-10,Ratchaburi Rice Seed Center 1,14.152,100.084,10,1,2018,0,24.0,24.7,24.2,23.9,98.74,16.6,76.25,3.67,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-11,Ratchaburi Rice Seed Center 1,14.152,100.084,11,1,2018,0,21.0,27.0,24.3,18.3,69.38,13.0,41.22,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-12,Ratchaburi Rice Seed Center 1,14.152,100.084,12,1,2018,0,21.9,25.0,23.4,15.5,61.25,13.0,129.33,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-13,Ratchaburi Rice Seed Center 1,14.152,100.084,13,1,2018,0,19.0,20.0,19.5,14.5,72.85,9.4,75.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-14,Ratchaburi Rice Seed Center 1,14.152,100.084,14,1,2018,0,20.0,28.0,24.8,16.2,59.49,14.8,113.5,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-15,Ratchaburi Rice Seed Center 1,14.152,100.084,15,1,2018,0,21.0,27.0,24.0,17.0,65.42,9.4,99.5,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-16,Ratchaburi Rice Seed Center 1,14.152,100.084,16,1,2018,0,23.0,31.0,28.5,19.3,58.65,11.2,184.4,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-17,Ratchaburi Rice Seed Center 1,14.152,100.084,17,1,2018,0,24.0,31.1,28.0,20.9,66.67,13.0,281.5,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-18,Ratchaburi Rice Seed Center 1,14.152,100.084,18,1,2018,0,26.0,27.0,26.5,21.5,74.19,9.4,60.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-19,Ratchaburi Rice Seed Center 1,14.152,100.084,19,1,2018,0,25.0,33.0,29.9,19.6,56.25,16.6,57.71,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-20,Ratchaburi Rice Seed Center 1,14.152,100.084,20,1,2018,0,26.0,29.0,27.1,18.5,59.5,11.2,44.75,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-21,Ratchaburi Rice Seed Center 1,14.152,100.084,21,1,2018,0,26.0,33.0,30.9,21.0,56.39,14.8,124.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-22,Ratchaburi Rice Seed Center 1,14.152,100.084,22,1,2018,0,26.0,33.0,30.3,22.4,63.69,9.4,32.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-23,Ratchaburi Rice Seed Center 1,14.152,100.084,23,1,2018,0,27.0,28.0,27.5,25.0,86.31,9.4,320.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-24,Ratchaburi Rice Seed Center 1,14.152,100.084,24,1,2018,0,27.0,32.1,29.5,24.3,74.53,18.4,133.43,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-25,Ratchaburi Rice Seed Center 1,14.152,100.084,25,1,2018,0,26.0,31.0,28.6,25.4,84.05,11.2,136.25,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-26,Ratchaburi Rice Seed Center 1,14.152,100.084,26,1,2018,0,27.0,32.6,30.6,24.6,71.06,11.2,167.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-27,Ratchaburi Rice Seed Center 1,14.152,100.084,27,1,2018,0,27.0,32.6,29.6,24.5,75.12,13.0,158.83,0.8,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-28,Ratchaburi Rice Seed Center 1,14.152,100.084,28,1,2018,0,27.0,29.0,28.0,25.0,83.95,13.0,180.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-29,Ratchaburi Rice Seed Center 1,14.152,100.084,29,1,2018,0,27.0,34.0,31.2,25.0,70.82,13.0,169.38,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-30,Ratchaburi Rice Seed Center 1,14.152,100.084,30,1,2018,0,28.0,32.0,29.7,24.9,75.77,13.0,165.75,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-01-31,Ratchaburi Rice Seed Center 1,14.152,100.084,31,1,2018,0,26.0,32.4,29.3,24.7,77.48,13.0,126.8,0.0,0,0,0,0,0,0,0,0,0,18,0,0,0,50426,0,2605,2852,0,2542,920,0
2018-02-01,Ratchaburi Rice Seed Center 1,14.152,100.084,1,2,2018,0,25.0,30.2,28.5,22.5,70.51,22.3,106.8,0.0,0,0,0,0,0,0,0,0,0,9,0,0,0,25727,0,1329,1455,0,1297,469,0
2018-02-02,Ratchaburi Rice Seed Center 1,14.152,100.084,2,2,2018,0,24.0,29.0,26.5,20.1,68.18,20.5,75.17,0.0,0,0,0,0,0,0,0,0,0,9,0,0,0,25727,0,1329,1455,0,1297,469,0
2018-02-03,Ratchaburi Rice Seed Center 1,14.152,100.084,3,2,2018,0,24.0,25.0,24.5,18.0,67.14,22.3,110.0,0.0,0,0,0,0,0,0,0,0,0,9,0,0,0,25727,0,1329,1455,0,1297,469,0
2018-02-04,Ratchaburi Rice Seed Center 1,14.152,100.084,4,2,2018,0,23.0,29.0,25.6,16.0,56.12,18.4,67.13,0.0,0,0,0,0,0,0,0,0,0,9,0,0,0,25727,0,1329,1455,0,1297,469,0
2018-02-05,Ratchaburi Rice Seed Center 1,14.152,100.084,5,2,2018,0,22.0,26.0,23.8,16.4,63.37,9.4,89.0,0.0,0,0,0,0,0,0,0,0,0,9,0,0,0,25727,0,1329,1455,0,1297,469,0
