date,address,latitude,longitude,day,month,year,mirid bug,mint,maxt,temp,dew,humidity,wspd,wdir,precip,R-1,R-2,R-3,R-4,R-5,R-6,R-7,R-8,R-9,R-10,R-11,R-12,R-13,R-14,R-15,R-16,R-17,R-18,R-19,R-20,bph
2019-02-11,Phatthalung Rice research Center,7.567,100.131,11,2,2019,0,25.9,32.2,30.1,20.9,58.18,27.8,81.5,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-12,Phatthalung Rice research Center,7.567,100.131,12,2,2019,0,24.9,31.0,28.5,23.4,74.93,14.7,101.5,3.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-13,Phatthalung Rice research Center,7.567,100.131,13,2,2019,0,27.6,29.3,28.5,22.7,71.19,18.7,63.5,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-14,Phatthalung Rice research Center,7.567,100.131,14,2,2019,0,27.6,32.5,30.7,22.4,61.57,24.6,77.0,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-15,Phatthalung Rice research Center,7.567,100.131,15,2,2019,0,26.9,31.4,29.3,22.0,65.7,20.4,80.5,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-16,Phatthalung Rice research Center,7.567,100.131,16,2,2019,0,26.3,31.5,29.8,21.1,59.78,20.4,75.1,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-17,Phatthalung Rice research Center,7.567,100.131,17,2,2019,0,24.6,31.7,28.9,22.0,67.36,14.7,112.0,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-18,Phatthalung Rice research Center,7.567,100.131,18,2,2019,0,24.3,27.4,25.8,22.7,83.15,5.2,201.5,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-19,Phatthalung Rice research Center,7.567,100.131,19,2,2019,0,26.3,33.5,30.8,23.0,64.31,15.8,86.88,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-20,Phatthalung Rice research Center,7.567,100.131,20,2,2019,0,26.9,31.4,29.1,23.4,72.06,9.2,49.0,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-21,Phatthalung Rice research Center,7.567,100.131,21,2,2019,0,26.9,33.1,30.8,23.3,65.2,22.1,57.1,0.5,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-22,Phatthalung Rice research Center,7.567,100.131,22,2,2019,0,27.4,33.5,30.7,23.3,65.31,17.4,92.5,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-23,Phatthalung Rice research Center,7.567,100.131,23,2,2019,0,27.0,29.2,28.1,23.1,74.64,7.8,76.5,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-24,Phatthalung Rice research Center,7.567,100.131,24,2,2019,0,24.9,33.5,30.4,21.6,60.92,20.6,73.38,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-25,Phatthalung Rice research Center,7.567,100.131,25,2,2019,0,25.4,31.0,28.6,21.9,68.14,17.8,79.75,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-26,Phatthalung Rice research Center,7.567,100.131,26,2,2019,0,26.3,32.5,30.5,22.0,61.02,24.7,89.4,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-27,Phatthalung Rice research Center,7.567,100.131,27,2,2019,0,27.6,32.4,30.4,22.0,61.11,22.7,85.5,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-02-28,Phatthalung Rice research Center,7.567,100.131,28,2,2019,0,27.3,29.6,28.5,23.1,73.15,11.0,72.5,0.0,73,0,0,74,0,5,12025,0,0,0,4164,556,0,0,0,0,0,0,0,0,0
2019-03-01,Phatthalung Rice research Center,7.567,100.131,1,3,2019,0,26.7,33.1,30.9,22.7,62.45,22.7,103.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-02,Phatthalung Rice research Center,7.567,100.131,2,3,2019,0,25.4,32.8,30.0,22.3,64.64,19.0,128.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-03,Phatthalung Rice research Center,7.567,100.131,3,3,2019,0,26.8,28.5,27.7,22.6,74.22,9.3,65.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-04,Phatthalung Rice research Center,7.567,100.131,4,3,2019,0,25.3,33.6,30.6,20.5,56.57,17.1,67.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-05,Phatthalung Rice research Center,7.567,100.131,5,3,2019,0,23.3,31.7,27.8,21.0,67.65,9.3,200.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-06,Phatthalung Rice research Center,7.567,100.131,6,3,2019,0,25.6,33.2,30.8,22.8,63.03,15.9,91.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-07,Phatthalung Rice research Center,7.567,100.131,7,3,2019,0,24.9,33.3,30.1,22.3,64.97,9.2,132.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-08,Phatthalung Rice research Center,7.567,100.131,8,3,2019,0,24.5,27.2,25.9,22.4,81.59,4.2,39.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-09,Phatthalung Rice research Center,7.567,100.131,9,3,2019,0,25.3,34.3,30.8,21.9,60.1,11.2,41.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-10,Phatthalung Rice research Center,7.567,100.131,10,3,2019,0,26.7,33.1,29.9,23.7,70.49,7.8,96.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-11,Phatthalung Rice research Center,7.567,100.131,11,3,2019,0,25.9,34.3,32.0,23.6,62.18,19.0,165.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-12,Phatthalung Rice research Center,7.567,100.131,12,3,2019,0,26.3,33.9,31.2,24.3,68.25,14.6,149.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-13,Phatthalung Rice research Center,7.567,100.131,13,3,2019,0,27.1,29.6,28.3,24.4,79.37,6.9,42.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-14,Phatthalung Rice research Center,7.567,100.131,14,3,2019,0,26.2,34.3,31.4,23.1,62.32,17.0,81.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-15,Phatthalung Rice research Center,7.567,100.131,15,3,2019,0,26.7,32.1,29.6,23.3,69.8,13.2,119.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-16,Phatthalung Rice research Center,7.567,100.131,16,3,2019,0,26.6,34.0,31.3,22.6,61.13,27.7,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-17,Phatthalung Rice research Center,7.567,100.131,17,3,2019,0,26.3,33.6,31.0,22.5,62.03,16.2,68.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-18,Phatthalung Rice research Center,7.567,100.131,18,3,2019,0,26.9,29.6,28.3,23.6,76.5,5.5,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-19,Phatthalung Rice research Center,7.567,100.131,19,3,2019,0,27.3,34.7,32.1,22.3,57.21,17.2,76.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-20,Phatthalung Rice research Center,7.567,100.131,20,3,2019,0,27.5,32.7,30.4,23.2,66.58,11.1,174.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-21,Phatthalung Rice research Center,7.567,100.131,21,3,2019,0,26.7,34.3,31.8,22.9,60.33,15.3,83.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-22,Phatthalung Rice research Center,7.567,100.131,22,3,2019,0,26.1,35.1,31.7,22.4,59.4,9.4,80.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-23,Phatthalung Rice research Center,7.567,100.131,23,3,2019,0,27.2,29.9,28.6,23.9,76.21,3.8,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-24,Phatthalung Rice research Center,7.567,100.131,24,3,2019,0,26.4,35.0,32.1,23.3,61.06,13.5,151.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-25,Phatthalung Rice research Center,7.567,100.131,25,3,2019,0,25.3,28.6,27.1,24.5,86.1,3.8,138.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-26,Phatthalung Rice research Center,7.567,100.131,26,3,2019,0,28.3,34.3,32.2,23.9,62.06,25.6,79.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-27,Phatthalung Rice research Center,7.567,100.131,27,3,2019,0,27.8,34.1,31.6,24.0,64.74,19.9,82.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-28,Phatthalung Rice research Center,7.567,100.131,28,3,2019,0,26.9,30.2,28.6,24.8,80.52,11.0,79.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-29,Phatthalung Rice research Center,7.567,100.131,29,3,2019,0,26.6,35.0,32.1,23.4,61.18,12.6,178.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-30,Phatthalung Rice research Center,7.567,100.131,30,3,2019,0,27.6,33.6,31.0,24.6,69.5,9.1,126.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-03-31,Phatthalung Rice research Center,7.567,100.131,31,3,2019,0,26.1,33.1,29.9,24.2,72.46,15.5,142.0,10.61,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,324,24,79,322,14,0
2019-04-01,Phatthalung Rice research Center,7.567,100.131,1,4,2019,0,25.1,34.0,30.7,23.8,68.01,21.9,155.8,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-02,Phatthalung Rice research Center,7.567,100.131,2,4,2019,0,25.9,32.8,30.4,24.1,70.0,12.8,89.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-03,Phatthalung Rice research Center,7.567,100.131,3,4,2019,0,26.2,28.6,27.4,24.9,86.2,4.1,174.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-04,Phatthalung Rice research Center,7.567,100.131,4,4,2019,0,26.2,33.9,31.2,23.8,66.16,16.5,73.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-05,Phatthalung Rice research Center,7.567,100.131,5,4,2019,0,26.9,32.0,29.8,24.0,71.53,6.2,83.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-06,Phatthalung Rice research Center,7.567,100.131,6,4,2019,0,27.7,33.9,32.1,24.1,63.14,16.5,98.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-07,Phatthalung Rice research Center,7.567,100.131,7,4,2019,0,27.7,33.5,31.5,23.7,64.05,18.1,82.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-08,Phatthalung Rice research Center,7.567,100.131,8,4,2019,0,28.2,29.9,29.1,25.7,82.0,7.0,36.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-09,Phatthalung Rice research Center,7.567,100.131,9,4,2019,0,27.5,33.5,31.8,23.4,62.07,17.4,50.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-10,Phatthalung Rice research Center,7.567,100.131,10,4,2019,0,26.9,32.5,30.0,23.5,69.07,9.2,105.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-11,Phatthalung Rice research Center,7.567,100.131,11,4,2019,0,27.0,34.1,32.1,24.5,64.89,12.9,79.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-12,Phatthalung Rice research Center,7.567,100.131,12,4,2019,0,28.4,35.0,32.4,25.1,66.26,9.3,205.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-13,Phatthalung Rice research Center,7.567,100.131,13,4,2019,0,27.3,30.0,28.7,25.2,81.54,4.1,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-14,Phatthalung Rice research Center,7.567,100.131,14,4,2019,0,28.1,35.1,33.0,24.7,62.81,12.6,96.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-15,Phatthalung Rice research Center,7.567,100.131,15,4,2019,0,26.9,32.4,30.1,24.8,73.98,7.5,126.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-16,Phatthalung Rice research Center,7.567,100.131,16,4,2019,0,29.0,34.6,32.3,25.4,67.72,18.2,89.5,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-17,Phatthalung Rice research Center,7.567,100.131,17,4,2019,0,27.8,34.2,31.9,25.0,67.63,11.1,110.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-18,Phatthalung Rice research Center,7.567,100.131,18,4,2019,0,28.6,30.5,29.6,25.5,78.98,4.7,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-19,Phatthalung Rice research Center,7.567,100.131,19,4,2019,0,27.5,35.3,33.0,23.3,58.17,16.3,80.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-20,Phatthalung Rice research Center,7.567,100.131,20,4,2019,0,28.3,33.4,31.4,25.2,70.39,8.2,175.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-21,Phatthalung Rice research Center,7.567,100.131,21,4,2019,0,28.3,35.1,33.3,25.1,62.84,15.3,99.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-22,Phatthalung Rice research Center,7.567,100.131,22,4,2019,0,29.2,34.0,32.3,24.4,63.65,12.7,82.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-23,Phatthalung Rice research Center,7.567,100.131,23,4,2019,0,28.3,30.6,29.5,24.3,74.24,5.9,42.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-24,Phatthalung Rice research Center,7.567,100.131,24,4,2019,0,29.7,35.1,33.4,24.5,60.76,16.4,90.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-25,Phatthalung Rice research Center,7.567,100.131,25,4,2019,0,29.3,34.4,32.0,24.9,67.53,12.8,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-26,Phatthalung Rice research Center,7.567,100.131,26,4,2019,0,27.3,35.7,33.2,22.7,55.5,19.4,75.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-27,Phatthalung Rice research Center,7.567,100.131,27,4,2019,0,27.3,34.6,31.5,23.9,65.49,16.4,161.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-28,Phatthalung Rice research Center,7.567,100.131,28,4,2019,0,27.5,29.2,28.4,24.9,81.66,9.5,232.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-29,Phatthalung Rice research Center,7.567,100.131,29,4,2019,0,27.7,34.8,31.6,25.4,70.57,13.0,166.63,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-04-30,Phatthalung Rice research Center,7.567,100.131,30,4,2019,0,27.9,32.7,30.6,25.3,74.0,5.4,171.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,0,1700,123,415,1689,75,0
2019-05-01,Phatthalung Rice research Center,7.567,100.131,1,5,2019,0,26.2,35.8,32.4,23.3,60.3,13.0,313.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-02,Phatthalung Rice research Center,7.567,100.131,2,5,2019,0,27.7,36.1,32.3,23.9,62.92,8.5,297.33,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-03,Phatthalung Rice research Center,7.567,100.131,3,5,2019,0,29.9,31.3,30.6,26.0,76.47,2.5,137.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-04,Phatthalung Rice research Center,7.567,100.131,4,5,2019,0,28.9,35.0,31.9,25.3,68.38,16.4,209.25,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-05,Phatthalung Rice research Center,7.567,100.131,5,5,2019,0,27.3,32.3,29.9,23.8,70.31,16.4,220.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-06,Phatthalung Rice research Center,7.567,100.131,6,5,2019,0,28.0,33.3,30.6,23.9,68.45,19.1,254.7,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-07,Phatthalung Rice research Center,7.567,100.131,7,5,2019,0,28.7,34.1,31.8,24.1,64.51,20.3,269.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-08,Phatthalung Rice research Center,7.567,100.131,8,5,2019,0,27.5,28.5,28.0,24.8,82.55,7.7,224.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-09,Phatthalung Rice research Center,7.567,100.131,9,5,2019,0,26.9,32.1,30.2,24.3,71.58,18.2,264.88,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-10,Phatthalung Rice research Center,7.567,100.131,10,5,2019,0,27.9,32.0,30.0,25.3,76.26,18.2,233.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-11,Phatthalung Rice research Center,7.567,100.131,11,5,2019,0,28.5,33.8,31.9,24.6,65.97,21.3,260.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-12,Phatthalung Rice research Center,7.567,100.131,12,5,2019,0,27.5,34.5,31.1,24.8,70.12,11.5,204.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-13,Phatthalung Rice research Center,7.567,100.131,13,5,2019,0,28.0,29.8,28.9,25.5,82.02,8.7,255.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-14,Phatthalung Rice research Center,7.567,100.131,14,5,2019,0,27.2,33.3,30.8,24.7,70.91,13.0,222.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-15,Phatthalung Rice research Center,7.567,100.131,15,5,2019,0,27.3,32.3,30.4,25.0,73.49,10.7,139.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-16,Phatthalung Rice research Center,7.567,100.131,16,5,2019,0,26.4,33.3,29.5,24.3,74.27,17.9,240.6,38.63,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-17,Phatthalung Rice research Center,7.567,100.131,17,5,2019,0,27.7,32.9,30.8,24.5,69.61,14.8,243.67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-18,Phatthalung Rice research Center,7.567,100.131,18,5,2019,0,28.7,29.7,29.2,25.2,79.0,11.3,212.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-19,Phatthalung Rice research Center,7.567,100.131,19,5,2019,0,27.9,34.3,31.3,24.9,69.42,10.7,263.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-20,Phatthalung Rice research Center,7.567,100.131,20,5,2019,0,28.6,32.4,30.9,25.4,72.84,5.3,252.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-21,Phatthalung Rice research Center,7.567,100.131,21,5,2019,0,27.1,33.7,30.9,24.8,70.74,13.5,244.1,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-22,Phatthalung Rice research Center,7.567,100.131,22,5,2019,0,26.7,33.8,30.7,24.3,69.82,9.2,245.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-23,Phatthalung Rice research Center,7.567,100.131,23,5,2019,0,27.4,28.7,28.1,25.3,85.03,8.6,151.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-24,Phatthalung Rice research Center,7.567,100.131,24,5,2019,0,26.2,33.6,31.0,24.8,70.65,11.9,185.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-25,Phatthalung Rice research Center,7.567,100.131,25,5,2019,0,27.3,31.6,29.7,25.1,77.02,6.3,229.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-26,Phatthalung Rice research Center,7.567,100.131,26,5,2019,0,27.0,33.6,30.6,24.5,70.94,18.2,240.1,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-27,Phatthalung Rice research Center,7.567,100.131,27,5,2019,0,27.7,33.6,31.2,24.7,68.94,11.1,160.83,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-28,Phatthalung Rice research Center,7.567,100.131,28,5,2019,0,27.7,29.7,28.7,25.4,82.77,5.7,81.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-29,Phatthalung Rice research Center,7.567,100.131,29,5,2019,0,26.0,32.0,29.6,25.5,79.07,9.2,173.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-30,Phatthalung Rice research Center,7.567,100.131,30,5,2019,0,27.9,32.4,30.2,25.3,75.75,9.2,143.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-05-31,Phatthalung Rice research Center,7.567,100.131,31,5,2019,0,27.0,32.5,29.9,25.5,77.6,12.0,135.2,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,1613,117,394,1603,71,0
2019-06-01,Phatthalung Rice research Center,7.567,100.131,1,6,2019,0,26.1,31.7,29.7,25.3,77.46,12.7,206.0,13.19,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-02,Phatthalung Rice research Center,7.567,100.131,2,6,2019,0,27.3,32.8,30.8,25.5,73.83,16.3,149.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-03,Phatthalung Rice research Center,7.567,100.131,3,6,2019,0,26.9,28.5,27.7,25.2,86.43,6.9,134.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-04,Phatthalung Rice research Center,7.567,100.131,4,6,2019,0,25.9,33.2,30.7,24.9,71.96,8.7,163.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-05,Phatthalung Rice research Center,7.567,100.131,5,6,2019,0,26.0,28.1,26.8,25.5,92.83,11.0,232.75,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-06,Phatthalung Rice research Center,7.567,100.131,6,6,2019,0,25.7,31.4,28.3,25.3,84.59,14.5,188.8,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-07,Phatthalung Rice research Center,7.567,100.131,7,6,2019,0,26.0,30.6,28.7,24.1,77.09,15.4,228.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-08,Phatthalung Rice research Center,7.567,100.131,8,6,2019,0,27.2,28.2,27.7,24.9,84.44,8.3,252.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-09,Phatthalung Rice research Center,7.567,100.131,9,6,2019,0,25.9,30.4,28.8,24.2,76.88,14.6,224.75,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-10,Phatthalung Rice research Center,7.567,100.131,10,6,2019,0,27.3,31.6,29.7,24.9,76.03,6.8,185.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-11,Phatthalung Rice research Center,7.567,100.131,11,6,2019,0,26.5,33.3,31.3,25.9,73.58,13.5,143.3,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
2019-06-12,Phatthalung Rice research Center,7.567,100.131,12,6,2019,0,28.3,33.8,31.4,25.7,72.34,16.5,206.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,7069,0,2471,179,604,2454,109,0
